subj,trial,block,date,stim,stim_order,response,rt,param_index,segment_time,pitch
Auregan,75,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_148.wav,1,False,398,6,0.426259,75.062158
Auregan,76,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_34.wav,0,True,2385,0,0.0,55.759121
Auregan,76,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_34.wav,0,True,2385,1,0.071043,56.42842
Auregan,76,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_34.wav,0,True,2385,2,0.142086,-58.759553
Auregan,76,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_34.wav,0,True,2385,3,0.213129,-145.13029
Auregan,76,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_34.wav,0,True,2385,4,0.284172,109.056087
Auregan,76,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_34.wav,0,True,2385,5,0.355215,-133.281135
Auregan,76,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_34.wav,0,True,2385,6,0.426259,-126.261912
Auregan,76,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_174.wav,1,False,2385,0,0.0,12.44935
Auregan,76,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_174.wav,1,False,2385,1,0.071043,17.986555
Auregan,76,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_174.wav,1,False,2385,2,0.142086,-72.720888
Auregan,76,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_174.wav,1,False,2385,3,0.213129,41.369679
Auregan,76,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_174.wav,1,False,2385,4,0.284172,-146.787018
Auregan,76,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_174.wav,1,False,2385,5,0.355215,3.2718
Auregan,76,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_174.wav,1,False,2385,6,0.426259,26.686198
Auregan,77,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_57.wav,0,True,2799,0,0.0,-38.971396
Auregan,77,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_57.wav,0,True,2799,1,0.071043,127.210639
Auregan,77,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_57.wav,0,True,2799,2,0.142086,-100.465383
Auregan,77,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_57.wav,0,True,2799,3,0.213129,-139.526819
Auregan,77,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_57.wav,0,True,2799,4,0.284172,-149.46798
Auregan,77,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_57.wav,0,True,2799,5,0.355215,-50.432071
Auregan,77,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_57.wav,0,True,2799,6,0.426259,15.305878
Auregan,77,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_117.wav,1,False,2799,0,0.0,20.648074
Auregan,77,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_117.wav,1,False,2799,1,0.071043,145.233438
Auregan,77,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_117.wav,1,False,2799,2,0.142086,42.346521
Auregan,77,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_117.wav,1,False,2799,3,0.213129,-116.594338
Auregan,77,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_117.wav,1,False,2799,4,0.284172,94.892274
Auregan,77,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_117.wav,1,False,2799,5,0.355215,-123.170662
Auregan,77,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_117.wav,1,False,2799,6,0.426259,83.715702
Auregan,78,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_23.wav,0,False,1547,0,0.0,27.345676
Auregan,78,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_23.wav,0,False,1547,1,0.071043,118.378449
Auregan,78,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_23.wav,0,False,1547,2,0.142086,35.467907
Auregan,78,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_23.wav,0,False,1547,3,0.213129,-5.979973
Auregan,78,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_23.wav,0,False,1547,4,0.284172,18.578162
Auregan,78,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_23.wav,0,False,1547,5,0.355215,-9.540782
Auregan,78,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_23.wav,0,False,1547,6,0.426259,-13.092534
Auregan,78,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_146.wav,1,True,1547,0,0.0,92.610651
Auregan,78,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_146.wav,1,True,1547,1,0.071043,40.250954
Auregan,78,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_146.wav,1,True,1547,2,0.142086,99.988333
Auregan,78,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_146.wav,1,True,1547,3,0.213129,115.543405
Auregan,78,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_146.wav,1,True,1547,4,0.284172,-3.60796
Auregan,78,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_146.wav,1,True,1547,5,0.355215,-91.494225
Auregan,78,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_146.wav,1,True,1547,6,0.426259,-109.708123
Auregan,79,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_160.wav,0,True,2809,0,0.0,21.342691
Auregan,79,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_160.wav,0,True,2809,1,0.071043,-76.780347
Auregan,79,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_160.wav,0,True,2809,2,0.142086,-127.843887
Auregan,79,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_160.wav,0,True,2809,3,0.213129,-126.126744
Auregan,79,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_160.wav,0,True,2809,4,0.284172,-33.72209
Auregan,79,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_160.wav,0,True,2809,5,0.355215,18.600024
Auregan,79,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_160.wav,0,True,2809,6,0.426259,-57.157597
Auregan,79,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_63.wav,1,False,2809,0,0.0,106.48991
Auregan,79,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_63.wav,1,False,2809,1,0.071043,-87.090173
Auregan,79,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_63.wav,1,False,2809,2,0.142086,63.865444
Auregan,79,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_63.wav,1,False,2809,3,0.213129,-130.111458
Auregan,79,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_63.wav,1,False,2809,4,0.284172,45.870405
Auregan,79,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_63.wav,1,False,2809,5,0.355215,-60.104934
Auregan,79,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_63.wav,1,False,2809,6,0.426259,67.67452
Auregan,80,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_123.wav,0,False,2536,0,0.0,24.338681
Auregan,80,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_123.wav,0,False,2536,1,0.071043,-76.25561
Auregan,80,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_123.wav,0,False,2536,2,0.142086,16.829571
Auregan,80,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_123.wav,0,False,2536,3,0.213129,3.085792
Auregan,80,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_123.wav,0,False,2536,4,0.284172,81.658793
Auregan,80,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_123.wav,0,False,2536,5,0.355215,73.758354
Auregan,80,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_123.wav,0,False,2536,6,0.426259,103.64422
Auregan,80,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_3.wav,1,True,2536,0,0.0,139.821339
Auregan,80,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_3.wav,1,True,2536,1,0.071043,-90.088416
Auregan,80,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_3.wav,1,True,2536,2,0.142086,-144.376143
Auregan,80,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_3.wav,1,True,2536,3,0.213129,-83.117215
Auregan,80,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_3.wav,1,True,2536,4,0.284172,-15.266959
Auregan,80,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_3.wav,1,True,2536,5,0.355215,-78.645111
Auregan,80,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_3.wav,1,True,2536,6,0.426259,18.56671
Auregan,81,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_188.wav,0,False,427,0,0.0,-11.484944
Auregan,81,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_188.wav,0,False,427,1,0.071043,-70.368872
Auregan,81,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_188.wav,0,False,427,2,0.142086,-35.616146
Auregan,81,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_188.wav,0,False,427,3,0.213129,0.109627
Auregan,81,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_188.wav,0,False,427,4,0.284172,2.553157
Auregan,81,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_188.wav,0,False,427,5,0.355215,-21.302793
Auregan,81,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_188.wav,0,False,427,6,0.426259,-116.307336
Auregan,81,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_69.wav,1,True,427,0,0.0,-3.170538
Auregan,81,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_69.wav,1,True,427,1,0.071043,35.318973
Auregan,81,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_69.wav,1,True,427,2,0.142086,9.650212
Auregan,81,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_69.wav,1,True,427,3,0.213129,140.461686
Auregan,81,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_69.wav,1,True,427,4,0.284172,-72.489288
Auregan,81,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_69.wav,1,True,427,5,0.355215,-111.567531
Auregan,81,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_69.wav,1,True,427,6,0.426259,62.840145
Auregan,82,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_107.wav,0,True,449,0,0.0,147.824484
Auregan,82,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_107.wav,0,True,449,1,0.071043,-35.75356
Auregan,82,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_107.wav,0,True,449,2,0.142086,-17.671801
Auregan,82,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_107.wav,0,True,449,3,0.213129,145.037411
Auregan,82,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_107.wav,0,True,449,4,0.284172,17.430899
Auregan,82,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_107.wav,0,True,449,5,0.355215,-34.827913
Auregan,82,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_107.wav,0,True,449,6,0.426259,-148.430397
Auregan,82,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_132.wav,1,False,449,0,0.0,-95.735908
Auregan,82,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_132.wav,1,False,449,1,0.071043,84.596174
Auregan,82,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_132.wav,1,False,449,2,0.142086,30.815879
Auregan,82,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_132.wav,1,False,449,3,0.213129,80.998062
Auregan,82,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_132.wav,1,False,449,4,0.284172,4.635713
Auregan,82,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_132.wav,1,False,449,5,0.355215,-66.322755
Auregan,82,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_132.wav,1,False,449,6,0.426259,13.571979
Auregan,83,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_49.wav,0,True,1928,0,0.0,-83.600042
Auregan,83,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_49.wav,0,True,1928,1,0.071043,-14.728623
Auregan,83,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_49.wav,0,True,1928,2,0.142086,25.142138
Auregan,83,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_49.wav,0,True,1928,3,0.213129,135.875151
Auregan,83,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_49.wav,0,True,1928,4,0.284172,60.117986
Auregan,83,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_49.wav,0,True,1928,5,0.355215,-135.086661
Auregan,83,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_49.wav,0,True,1928,6,0.426259,-32.809615
Auregan,83,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_172.wav,1,False,1928,0,0.0,-63.308139
Auregan,83,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_172.wav,1,False,1928,1,0.071043,-111.693367
Auregan,83,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_172.wav,1,False,1928,2,0.142086,-61.444624
Auregan,83,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_172.wav,1,False,1928,3,0.213129,137.201589
Auregan,83,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_172.wav,1,False,1928,4,0.284172,-132.973462
Auregan,83,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_172.wav,1,False,1928,5,0.355215,-126.405577
Auregan,83,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_172.wav,1,False,1928,6,0.426259,-119.840486
Auregan,84,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_90.wav,0,False,2304,0,0.0,39.615876
Auregan,84,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_90.wav,0,False,2304,1,0.071043,-130.464689
Auregan,84,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_90.wav,0,False,2304,2,0.142086,46.838016
Auregan,84,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_90.wav,0,False,2304,3,0.213129,104.861302
Auregan,84,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_90.wav,0,False,2304,4,0.284172,-102.45968
Auregan,84,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_90.wav,0,False,2304,5,0.355215,-91.275011
Auregan,84,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_90.wav,0,False,2304,6,0.426259,45.823426
Auregan,84,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_7.wav,1,True,2304,0,0.0,43.823319
Auregan,84,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_7.wav,1,True,2304,1,0.071043,72.049148
Auregan,84,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_7.wav,1,True,2304,2,0.142086,-136.415247
Auregan,84,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_7.wav,1,True,2304,3,0.213129,44.01531
Auregan,84,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_7.wav,1,True,2304,4,0.284172,7.20853
Auregan,84,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_7.wav,1,True,2304,5,0.355215,18.587432
Auregan,84,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_7.wav,1,True,2304,6,0.426259,60.126473
Auregan,85,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_76.wav,0,False,880,0,0.0,-119.681125
Auregan,85,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_76.wav,0,False,880,1,0.071043,66.441865
Auregan,85,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_76.wav,0,False,880,2,0.142086,-95.265303
Auregan,85,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_76.wav,0,False,880,3,0.213129,7.780656
Auregan,85,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_76.wav,0,False,880,4,0.284172,-90.368576
Auregan,85,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_76.wav,0,False,880,5,0.355215,-64.528472
Auregan,85,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_76.wav,0,False,880,6,0.426259,-137.293439
Auregan,85,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_103.wav,1,True,880,0,0.0,107.674069
Auregan,85,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_103.wav,1,True,880,1,0.071043,149.413476
Auregan,85,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_103.wav,1,True,880,2,0.142086,-1.049319
Auregan,85,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_103.wav,1,True,880,3,0.213129,-7.353867
Auregan,85,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_103.wav,1,True,880,4,0.284172,-2.169492
Auregan,85,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_103.wav,1,True,880,5,0.355215,-94.854916
Auregan,85,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_103.wav,1,True,880,6,0.426259,119.48743
Auregan,86,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_22.wav,0,False,1834,0,0.0,131.81149
Auregan,86,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_22.wav,0,False,1834,1,0.071043,-17.710289
Auregan,86,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_22.wav,0,False,1834,2,0.142086,-106.310722
Auregan,86,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_22.wav,0,False,1834,3,0.213129,-118.997283
Auregan,86,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_22.wav,0,False,1834,4,0.284172,-44.158651
Auregan,86,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_22.wav,0,False,1834,5,0.355215,-65.057904
Auregan,86,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_22.wav,0,False,1834,6,0.426259,142.657358
Auregan,86,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_191.wav,1,True,1834,0,0.0,-3.321474
Auregan,86,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_191.wav,1,True,1834,1,0.071043,110.638678
Auregan,86,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_191.wav,1,True,1834,2,0.142086,142.170563
Auregan,86,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_191.wav,1,True,1834,3,0.213129,-110.761685
Auregan,86,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_191.wav,1,True,1834,4,0.284172,23.931067
Auregan,86,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_191.wav,1,True,1834,5,0.355215,-28.623113
Auregan,86,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_191.wav,1,True,1834,6,0.426259,68.073722
Auregan,87,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_193.wav,0,True,895,0,0.0,-104.498046
Auregan,87,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_193.wav,0,True,895,1,0.071043,27.454942
Auregan,87,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_193.wav,0,True,895,2,0.142086,-81.08424
Auregan,87,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_193.wav,0,True,895,3,0.213129,-66.105426
Auregan,87,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_193.wav,0,True,895,4,0.284172,-18.843418
Auregan,87,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_193.wav,0,True,895,5,0.355215,59.447118
Auregan,87,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_193.wav,0,True,895,6,0.426259,86.357299
Auregan,87,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_46.wav,1,False,895,0,0.0,48.231571
Auregan,87,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_46.wav,1,False,895,1,0.071043,-13.386862
Auregan,87,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_46.wav,1,False,895,2,0.142086,107.175029
Auregan,87,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_46.wav,1,False,895,3,0.213129,24.056117
Auregan,87,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_46.wav,1,False,895,4,0.284172,72.951541
Auregan,87,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_46.wav,1,False,895,5,0.355215,123.539508
Auregan,87,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_46.wav,1,False,895,6,0.426259,50.410407
Auregan,88,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_154.wav,0,False,1351,0,0.0,-56.341735
Auregan,88,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_154.wav,0,False,1351,1,0.071043,15.133004
Auregan,88,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_154.wav,0,False,1351,2,0.142086,67.588138
Auregan,88,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_154.wav,0,False,1351,3,0.213129,4.827765
Auregan,88,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_154.wav,0,False,1351,4,0.284172,-119.124529
Auregan,88,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_154.wav,0,False,1351,5,0.355215,137.12475
Auregan,88,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_154.wav,0,False,1351,6,0.426259,-61.627299
Auregan,88,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_33.wav,1,True,1351,0,0.0,77.429006
Auregan,88,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_33.wav,1,True,1351,1,0.071043,25.170622
Auregan,88,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_33.wav,1,True,1351,2,0.142086,-65.854422
Auregan,88,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_33.wav,1,True,1351,3,0.213129,106.380035
Auregan,88,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_33.wav,1,True,1351,4,0.284172,126.948212
Auregan,88,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_33.wav,1,True,1351,5,0.355215,88.675782
Auregan,88,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_33.wav,1,True,1351,6,0.426259,-129.822255
Auregan,89,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_183.wav,0,True,918,0,0.0,102.52713
Auregan,89,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_183.wav,0,True,918,1,0.071043,114.03702
Auregan,89,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_183.wav,0,True,918,2,0.142086,-45.723055
Auregan,89,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_183.wav,0,True,918,3,0.213129,-109.210749
Auregan,89,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_183.wav,0,True,918,4,0.284172,-29.266312
Auregan,89,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_183.wav,0,True,918,5,0.355215,-77.798514
Auregan,89,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_183.wav,0,True,918,6,0.426259,-133.179439
Auregan,89,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_159.wav,1,False,918,0,0.0,-84.088119
Auregan,89,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_159.wav,1,False,918,1,0.071043,11.67797
Auregan,89,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_159.wav,1,False,918,2,0.142086,70.948823
Auregan,89,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_159.wav,1,False,918,3,0.213129,101.030552
Auregan,89,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_159.wav,1,False,918,4,0.284172,35.233409
Auregan,89,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_159.wav,1,False,918,5,0.355215,70.014692
Auregan,89,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_159.wav,1,False,918,6,0.426259,-21.284009
Auregan,90,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_25.wav,0,False,1065,0,0.0,-129.422108
Auregan,90,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_25.wav,0,False,1065,1,0.071043,-12.331663
Auregan,90,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_25.wav,0,False,1065,2,0.142086,-97.06574
Auregan,90,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_25.wav,0,False,1065,3,0.213129,-6.253122
Auregan,90,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_25.wav,0,False,1065,4,0.284172,31.933743
Auregan,90,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_25.wav,0,False,1065,5,0.355215,-58.415946
Auregan,90,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_25.wav,0,False,1065,6,0.426259,117.143598
Auregan,90,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_11.wav,1,True,1065,0,0.0,106.632802
Auregan,90,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_11.wav,1,True,1065,1,0.071043,30.235531
Auregan,90,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_11.wav,1,True,1065,2,0.142086,-31.934811
Auregan,90,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_11.wav,1,True,1065,3,0.213129,-70.817469
Auregan,90,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_11.wav,1,True,1065,4,0.284172,-134.947845
Auregan,90,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_11.wav,1,True,1065,5,0.355215,-61.866249
Auregan,90,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_11.wav,1,True,1065,6,0.426259,61.370028
Auregan,91,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_99.wav,0,True,744,0,0.0,-67.009894
Auregan,91,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_99.wav,0,True,744,1,0.071043,-124.385437
Auregan,91,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_99.wav,0,True,744,2,0.142086,-32.338754
Auregan,91,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_99.wav,0,True,744,3,0.213129,-145.840775
Auregan,91,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_99.wav,0,True,744,4,0.284172,-6.786611
Auregan,91,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_99.wav,0,True,744,5,0.355215,89.278278
Auregan,91,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_99.wav,0,True,744,6,0.426259,-47.823672
Auregan,91,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_106.wav,1,False,744,0,0.0,13.442505
Auregan,91,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_106.wav,1,False,744,1,0.071043,67.880832
Auregan,91,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_106.wav,1,False,744,2,0.142086,105.927648
Auregan,91,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_106.wav,1,False,744,3,0.213129,65.041696
Auregan,91,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_106.wav,1,False,744,4,0.284172,-59.466654
Auregan,91,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_106.wav,1,False,744,5,0.355215,55.710963
Auregan,91,1,2025-01-10T15:55:54.204Z,male_vraiment_flat_106.wav,1,False,744,6,0.426259,127.964857
